"","logFC","logCPM","F","PValue","FDR"
"ENSG00000186198",-1.60712155701074,1.3611594988696,14.1285435925075,0.00451761099485637,0.0422273866850732
"ENSG00000106123",1.32341877234632,6.74318463509257,14.1078014866763,0.0045272513201387,0.0422945113824365
"ENSG00000128805",-0.729634075845283,4.07636868908339,14.0890200114663,0.00454487742330357,0.0424361274719859
"ENSG00000196214",-0.600672745727168,3.46771133996635,14.0841687554286,0.00454970831373809,0.0424581840954864
"ENSG00000151229",0.414094855835081,4.19361303241555,14.0799338453554,0.00455334078683995,0.0424690391501412
"ENSG00000103742",-2.09862341483311,4.12929723473065,14.0689910920641,0.00456387928802519,0.0425253423096674
"ENSG00000185418",-0.817174590033053,3.22685492644627,14.0645539973591,0.00456820638837046,0.0425253423096674
"ENSG00000123179",0.502587410572393,4.03424257343831,14.06350939026,0.00456880141489859,0.0425253423096674
"ENSG00000263006",0.482147886294938,3.64675019096966,14.0631223550036,0.00456926754975669,0.0425253423096674
"ENSG00000188428",-0.350985410348732,3.24940978162516,14.0359167341878,0.00459508102314924,0.0427424545793098
"ENSG00000248893",-1.28574109511337,-1.36784093008475,13.6754206278323,0.00461107123352729,0.0428680076461816
"ENSG00000015520",-2.40622750445582,-0.0793894958825898,14.01945239056,0.00462453290169328,0.0429699305111954
"ENSG00000215860",-1.04443194780358,-0.359249297904803,14.0883169844751,0.00463122159022487,0.0429912293612051
"ENSG00000231242",-0.671858430421886,1.478153404929,14.0008045593576,0.0046318244087629,0.0429912293612051
"ENSG00000168300",-0.381655986636178,6.07159208512053,13.9841492792635,0.00464379248297128,0.0430790652182432
"ENSG00000100485",0.50179602044231,5.44829915125043,13.9744048364355,0.00465313542871982,0.043113155147191
"ENSG00000107438",0.739720796663433,7.06950524062173,13.9724803042457,0.00465497743175394,0.043113155147191
"ENSG00000158985",0.535765794576259,4.17270599336382,13.97262182119,0.00465498744742914,0.043113155147191
"ENSG00000075539",0.358821443470622,5.73228439411375,13.9680410677873,0.0046592452318775,0.0431293642320027
"ENSG00000104331",0.313854766463097,6.92749230145929,13.9605880574132,0.00466641256850525,0.0431724743226045
"ENSG00000178038",-1.04048061007691,0.80426572993886,13.9623455632115,0.00467838430627571,0.0432474527485364
"ENSG00000070366",-0.306541313050403,6.26480628461263,13.9469750570885,0.00467954587854098,0.0432474527485364
"ENSG00000230615",-1.31379675030869,-1.13657582409781,13.7898579098684,0.00470255277702003,0.0434367374930008
"ENSG00000163072",1.01338602163469,-0.00960575015988423,13.9579009029769,0.00470969493068114,0.0434793575484621
"ENSG00000099256",-0.419650572948319,4.10407634267926,13.909362081558,0.00471621902192174,0.0435162290547382
"ENSG00000242125",0.583495106714944,3.72138787390657,13.9016515909219,0.00472392305825522,0.0435505647236019
"ENSG00000180488",0.472736720280376,4.45950919299224,13.9002715645397,0.00472500458016403,0.0435505647236019
"ENSG00000162512",-0.497763236827099,7.20123728304665,13.8884826715088,0.00473648926885393,0.0436330363872623
"ENSG00000204947",-0.459199848292456,2.55572111484835,13.879490542177,0.0047464377914546,0.0436536451339188
"ENSG00000118680",0.471492511750332,8.07660491945799,13.8749733729147,0.0047497614340933,0.0436536451339188
"ENSG00000126767",0.396588315768607,4.93127563840144,13.8706209671627,0.00475405933438086,0.0436536451339188
"ENSG00000168306",-0.370279368053481,4.37827468628287,13.8692334351634,0.00475555546030971,0.0436536451339188
"ENSG00000022840",0.272292145717839,6.96377096010426,13.8689802176211,0.00475566476352944,0.0436536451339188
"ENSG00000206573",-0.428971490588882,3.36981428829587,13.8694472561916,0.00475568893529331,0.0436536451339188
"ENSG00000267528",-2.07393274092479,-0.0413760131248776,13.9435642000691,0.00475718374798674,0.0436536451339188
"ENSG00000143942",1.02298821381796,-0.492661931106198,13.9620878639718,0.00476086389815822,0.0436536451339188
"ENSG00000136986",0.31184331701232,5.91195506196139,13.8604729689668,0.00476406156521611,0.0436536451339188
"ENSG00000232480",-1.97301649404897,-1.56139667615967,12.5106487871575,0.00476410790838802,0.0436536451339188
"ENSG00000111481",-0.248125174914152,6.58392372969893,13.8418504521526,0.00478249889955329,0.0437988277813722
"ENSG00000102098",-0.627695048504487,1.26640543276705,13.8393388552961,0.00479022425952416,0.0438462304627759
"ENSG00000177425",0.944456065332959,4.44657694679538,13.8221678886916,0.00480218615294872,0.0439323402364707
"ENSG00000197119",-0.641542528779269,3.99788524148745,13.8187305478642,0.00480568091519758,0.0439409388944621
"ENSG00000133059",-0.451997022714397,6.25411297093143,13.814776402144,0.00480946383749396,0.0439521618177782
"ENSG00000198832",0.247626592678494,6.60340605075785,13.8081768018049,0.00481606388164939,0.0439891039301582
"ENSG00000109184",0.345186668586832,5.78762827746501,13.7972485754272,0.00482702153194845,0.0440386198527245
"ENSG00000106443",-0.385397943501026,4.856819296486,13.7947357609161,0.00482959407194429,0.0440386198527245
"ENSG00000196968",0.299922203896309,5.04686619515054,13.7934596782423,0.0048308335381582,0.0440386198527245
"ENSG00000242282",-0.808765598497533,0.476998010412013,13.811132242411,0.00483374633549752,0.0440386198527245
"ENSG00000156471",-0.517496407792928,6.73618054706033,13.7900144787416,0.00483428770753787,0.0440386198527245
"ENSG00000076685",0.459943631070884,5.53281929180191,13.7601353732041,0.00486445690360643,0.0442899916808507
"ENSG00000089006",0.4054421295909,6.65769368770871,13.7537201306675,0.00487095932685534,0.0443142725802494
"ENSG00000122971",0.972843427462057,4.6280028914586,13.750430062257,0.00487439860060325,0.0443142725802494
"ENSG00000136158",0.639560290708493,3.55993440637357,13.7502340339037,0.00487485340553705,0.0443142725802494
"ENSG00000173065",0.405950835439864,4.04132720123564,13.7405279485038,0.00488464312243278,0.0443798082740208
"ENSG00000175471",1.80317324231564,2.90335024931044,13.7221387226575,0.00490437352785023,0.0445015554414476
"ENSG00000148730",0.693772857054673,7.26447115087749,13.719743773097,0.00490559831343248,0.0445015554414476
"ENSG00000196843",0.71687293459659,4.48951432362112,13.7196027899348,0.00490580551875019,0.0445015554414476
"ENSG00000082126",1.19706579680658,0.158274904944206,13.7441214152391,0.00491621721744479,0.04457249336997
"ENSG00000166037",-0.299669490629666,5.26922198977399,13.6906702984299,0.00493548751072234,0.044723629977299
"ENSG00000135847",-0.338273410956784,5.00074482317988,13.686586213728,0.00493970689439536,0.0447382932473438
"ENSG00000103222",-0.404800362747987,7.89630076719017,13.6690806283014,0.00495781379813182,0.0448786523758259
"ENSG00000138459",0.310473713062561,5.37933678850078,13.6618426051103,0.00496533567561919,0.0448808508249789
"ENSG00000120688",0.332687657299205,4.17790618560124,13.6608688422899,0.00496649235587121,0.0448808508249789
"ENSG00000142794",0.444086589229974,5.50662347145895,13.6593479266104,0.00496792824568316,0.0448808508249789
"ENSG00000128510",-2.32958323584881,2.96695126981341,13.6610699104718,0.00496849467822314,0.0448808508249789
"ENSG00000162869",0.492464095458574,4.74563120837409,13.652750997769,0.00497480551179931,0.0449142677151896
"ENSG00000139910",-0.609241229528765,3.85696217772152,13.6463045150279,0.00498180493300808,0.0449386222679363
"ENSG00000121104",-0.496978658774309,2.80879410316545,13.6460019952045,0.00498272880196259,0.0449386222679363
"ENSG00000127314",0.365342063344766,7.32485804488049,13.6402893507592,0.00498779184572472,0.0449465953084152
"ENSG00000081026",-0.344380380908395,3.83533894311952,13.6395312192104,0.00498883949321266,0.0449465953084152
"ENSG00000116406",0.366015225692274,6.29612722102824,13.6356744382533,0.00499261905467679,0.0449570969221917
"ENSG00000004700",0.36315028336029,5.60089449415659,13.6189309312098,0.00501017888667513,0.0450916099800762
"ENSG00000067167",0.616638739074579,8.83534699380782,13.609716673116,0.00501986814734086,0.0451436878125673
"ENSG00000170631",-0.483777087454423,2.69701838672039,13.6086540995331,0.00502199153000904,0.0451436878125673
"ENSG00000272168",-1.5711255259484,2.10693198731238,13.609189595241,0.005023839669356,0.0451436878125673
"ENSG00000160991",-0.539153504357507,5.15420903062125,13.5995146817546,0.00503063914466119,0.0451811815399623
"ENSG00000172732",0.308299512214187,4.33038348576877,13.5954974428092,0.0050349799061046,0.0451965654515099
"ENSG00000133466",-0.641746912032259,3.65386796912693,13.5915926950005,0.00503936378141924,0.0452123201234374
"ENSG00000180182",0.273235638363501,5.38267326469117,13.5857839859538,0.00504516171745263,0.0452407384663544
"ENSG00000103035",0.299719853910572,5.06636224837009,13.5742493080041,0.00505740868958802,0.0453269265514457
"ENSG00000143493",-0.574030636904559,3.88908067816772,13.5678114177806,0.00506454134983804,0.045367211810346
"ENSG00000159792",0.304289630420003,5.48490469008124,13.5229774940843,0.00511226914686255,0.0457709094517902
"ENSG00000269772",0.836318298423604,0.242452092425198,13.5419010205384,0.00511504035362979,0.0457718933621638
"ENSG00000224470",0.422120396348935,5.71893685757324,13.5175444747712,0.00511812410431074,0.0457756715912847
"ENSG00000130487",-2.71612175672007,-1.2185251344154,11.923067036802,0.00512899371833112,0.0458478349741437
"ENSG00000196781",0.889426035985912,5.69553271884812,13.5040549270258,0.00513270170717773,0.0458478349741437
"ENSG00000272744",1.59879042448462,-0.859918538497325,13.5835484415324,0.00513469349908974,0.0458478349741437
"ENSG00000211574",-1.60157507825089,-0.714162907987714,13.4933137233664,0.00513871003472245,0.0458478349741437
"ENSG00000153113",0.354573376303416,8.31340011465267,13.4977554354752,0.00513952124135991,0.0458478349741437
"ENSG00000023608",0.72562154825766,3.45704631115811,13.4821458100203,0.00515690038159904,0.0459790200430906
"ENSG00000102781",0.330476571238688,4.85319091403835,13.4779057984701,0.00516111270274869,0.0459927343909714
"ENSG00000072134",0.390629800240053,5.0182333021675,13.4744096226085,0.00516492188274771,0.0460028438432821
"ENSG00000223756",-0.553747078331723,4.53080050828667,13.4635175068398,0.0051769144667583,0.0460693594622749
"ENSG00000186314",1.19312585251085,0.918175269763336,13.4664786844708,0.00518329266789464,0.0460693594622749
"ENSG00000146416",-0.401611273622231,4.85179476477147,13.4533637121465,0.00518798643052686,0.0460693594622749
"ENSG00000018189",-0.314268402116168,5.54075132685656,13.4527954604016,0.00518855998808774,0.0460693594622749
"ENSG00000157538",0.365400730491189,6.31121508659067,13.4519942057877,0.00518943501585357,0.0460693594622749
"ENSG00000154027",0.968764205837028,5.12831921824385,13.4515364693838,0.0051899474239619,0.0460693594622749
"ENSG00000105327",-0.756604722843566,3.78715572216911,13.4507274828716,0.00519114010337164,0.0460693594622749
"ENSG00000102466",1.20184319631033,4.96118446643121,13.4379974975886,0.00520483569202924,0.0461670804885049
"ENSG00000136295",-0.740338630826491,6.69571255684597,13.4341362774258,0.00520907368533974,0.0461808548011125
"ENSG00000110203",-1.47809561013915,-0.0173485107928185,13.5075246952009,0.00521252725589115,0.0461876642318763
"ENSG00000105726",0.32113032191408,5.37834330745918,13.4254178105876,0.00521870033778334,0.0462185515497094
"ENSG00000241990",1.28832579102417,-0.608395273899274,13.5386306063193,0.00522310312626159,0.0462337368340572
"ENSG00000023697",0.315315152306027,4.49705226844799,13.4181146865741,0.00522683302899121,0.0462429533259361
"ENSG00000240771",0.381405242516739,4.73117545693548,13.4086405777106,0.00523728649217391,0.0463116145906936
"ENSG00000104738",-0.481259012015546,4.59882230032365,13.4006737093964,0.00524618246344515,0.0463476027733794
"ENSG00000132613",0.75987033836819,5.57126984955355,13.3977511536481,0.00524937563941943,0.0463476027733794
"ENSG00000043143",0.313624428235874,6.16257148394403,13.3976894711938,0.00524944067693139,0.0463476027733794
"ENSG00000251669",-0.921503892255364,0.659223400740024,13.4092451685134,0.00525376090383053,0.0463619465289796
"ENSG00000215251",0.577466885119823,3.2439148452931,13.388579580236,0.00526015493260524,0.0463945665055782
"ENSG00000167657",0.42586825613547,5.93291179434897,13.3801130457446,0.00526904540112857,0.0464491603557203
"ENSG00000083520",0.307693091450948,5.58191982204713,13.3711262397954,0.00527910549903544,0.0464885550942994
"ENSG00000166173",-0.399651788772698,5.71931676810714,13.3628286409916,0.00528841280104702,0.0464885550942994
"ENSG00000184009",0.610656435393848,11.2531172088945,13.3601257850019,0.00529144423485285,0.0464885550942994
"ENSG00000156113",-0.622683385495598,5.13965614327578,13.3591087442902,0.00529259921696,0.0464885550942994
"ENSG00000102007",0.455121272313947,4.93734692037,13.3583405793243,0.00529346391256776,0.0464885550942994
"ENSG00000073331",-0.37294190942913,4.69504790643196,13.3571072943769,0.00529489770389222,0.0464885550942994
"ENSG00000225383",1.86781975631791,-1.08804016076119,13.221038781114,0.0052950245770548,0.0464885550942994
"ENSG00000272841",-2.0384875183144,2.46076028698339,13.3598822381426,0.00529513805626679,0.0464885550942994
"ENSG00000008853",0.563363860086077,4.71214514075089,13.3501457453081,0.0053026922497959,0.0465133239085626
"ENSG00000240764",-1.28043315340997,0.551943172667694,13.3771023037614,0.00530336811353516,0.0465133239085626
"ENSG00000198580",-0.931658393809215,0.344668523085158,13.3695128841983,0.00531192189026787,0.0465645996894582
"ENSG00000115840",0.481028335312835,4.48350320981976,13.3341926161946,0.00532071012300917,0.0466178774353718
"ENSG00000159167",2.272934265474,5.43570379056782,13.3283378387321,0.00532741870254356,0.0466528891369891
"ENSG00000104886",0.399724844560717,4.49935088899713,13.3226554530539,0.00533378173388301,0.0466848407333607
"ENSG00000065665",-0.457614314300018,2.6437210463299,13.3208524727234,0.00533687596245793,0.046688163620709
"ENSG00000264745",1.44898635642284,-0.892956007847942,13.3932284757233,0.00536710215286028,0.0469197916283026
"ENSG00000178605",0.389653659893892,4.15556282116665,13.2920316346111,0.00536880922870512,0.0469197916283026
"ENSG00000198933",0.371818009584222,4.43762735071101,13.2618180312073,0.00540341468043087,0.0471982372212953
"ENSG00000156869",-0.787811135127965,3.11006673564158,13.2493022822125,0.00541851406640344,0.0473061032629811
"ENSG00000178307",0.383585220641597,4.13529168392399,13.2445094768442,0.00542351224469203,0.0473257164365593
"ENSG00000136720",0.508506696552897,6.10604603958689,13.2382799819527,0.00543057357135274,0.047358362441108
"ENSG00000166263",0.833168680101532,4.16906942174144,13.2343367427149,0.00543539565401037,0.047358362441108
"ENSG00000213445",0.557771933793507,4.80149666057258,13.2340356928034,0.00543551412632985,0.047358362441108
"ENSG00000106261",-0.350061628127795,7.12259860449672,13.2313852801962,0.00543857765976849,0.0473610618584092
"ENSG00000138400",-0.997101941880453,0.21893086571626,13.2644468440304,0.00544312427609427,0.0473766672188995
"ENSG00000165899",1.84915745744574,0.420101889048352,13.2653856115461,0.00544883180163088,0.0473801660565826
"ENSG00000129250",0.507751714543938,8.39007460800537,13.2223970598413,0.00544903590091984,0.0473801660565826
"ENSG00000185561",0.967684023318254,2.99863011717232,13.2201601956443,0.00545244194985504,0.0473858257178155
"ENSG00000181904",0.302640786477937,5.90753120456863,13.212500755013,0.00546058324437244,0.0474181863666111
"ENSG00000151151",0.636896543444502,3.98419728389146,13.2117793616495,0.00546167958557222,0.0474181863666111
"ENSG00000099326",-0.402370795539554,3.88582242212878,13.2051779719025,0.00546936844262608,0.0474609827672684
"ENSG00000134070",-1.00806165326734,1.20495652007941,13.2048100146739,0.00547722794770811,0.0475052160729358
