"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000183941",158.401243775102,-0.530324256283794,0.146968318319799,-3.60842569573275,0.000308060716624547,0.00362156094005773
"ENSG00000183963",1378.3481417639,-0.916599809373445,0.171255681521323,-5.35223007628696,8.68768384318e-08,2.82753611533631e-06
"ENSG00000184007",3918.59360733028,0.261214116816832,0.0655218882936273,3.9866695484452,6.70072489500442e-05,0.000980754508241421
"ENSG00000184009",52257.0308472617,0.614004076794698,0.1448959770166,4.23755089297169,2.2597120823172e-05,0.000389142385902656
"ENSG00000184156",16.3101324028493,2.51229346761212,0.583708899276283,4.30401775735647,1.67728210997092e-05,0.000300928271445829
"ENSG00000184185",43.6417301118215,0.915511733051035,0.305681178032417,2.99498889314653,0.00274454835349759,0.0214444118843066
"ENSG00000184205",737.807335983292,-0.529523115329828,0.168900826887404,-3.13511262844692,0.00171788142607998,0.0147991472727895
"ENSG00000184227",215.485791987122,0.858693685643231,0.18593169155593,4.61832879837447,3.86842951290451e-06,8.34607584972807e-05
"ENSG00000184304",778.808657482051,0.712847216927725,0.116079841203939,6.14100785747402,8.19995272248669e-10,4.45607169504608e-08
"ENSG00000184307",101.354442112426,1.70881693446662,0.367351213144079,4.65172530625726,3.29169368230935e-06,7.1835870230423e-05
"ENSG00000184319",785.049219191656,-0.474473608769291,0.17140465561064,-2.76814889933385,0.00563756924951177,0.0373630555516328
"ENSG00000184371",3062.33266005945,0.393637992276156,0.128941883942719,3.05283264242536,0.00226692327077638,0.0184978408274775
"ENSG00000184465",429.145967139921,-0.465132061868971,0.139547206020082,-3.33315209336428,0.000858679880488643,0.0083920668433853
"ENSG00000184517",180.546378957588,-0.508811515744555,0.130770311811318,-3.89087942589517,9.988155932743e-05,0.00138605866147579
"ENSG00000184564",43.281348860792,-2.98045899411341,0.713171849879427,-4.17915961576065,2.92588284732824e-05,0.000483941587245651
"ENSG00000184575",3458.27968523893,-0.587581266176692,0.0959105922951854,-6.12634383873144,8.99213757086348e-10,4.80477082914176e-08
"ENSG00000184640",8381.89731988807,-0.423861936108731,0.158454430229317,-2.6749768718698,0.00747344056745108,0.0467144506606854
"ENSG00000184743",3495.25121360846,0.769086450847052,0.204558731326639,3.75973416465404,0.000170094003272118,0.0021853575611411
"ENSG00000184785",276.167792682249,0.582763794354871,0.192938674798791,3.02046126813411,0.00252389986279305,0.0201723813823981
"ENSG00000184788",75.3486351358265,0.948432979653867,0.276098306316901,3.43512784379515,0.000592274345825603,0.00620188619023245
"ENSG00000184867",1442.2705775661,-0.39419598024572,0.124097000680378,-3.1765149688106,0.00149056097032328,0.0132534838841212
"ENSG00000184898",752.062489844711,-0.697855864524075,0.172196786918263,-4.05266484359738,5.06375205130564e-05,0.000775477456999949
"ENSG00000184916",29.0050091224709,-1.15704057316396,0.426076766302239,-2.71556833104391,0.00661621215624929,0.0423716603806059
"ENSG00000184949",50.8947600879024,-0.778516502662757,0.255050942836196,-3.05239609783663,0.002270223104194,0.0185158662306874
"ENSG00000185022",649.248479966546,1.29608727477996,0.185856279366257,6.97359959641627,3.0893254630406e-12,2.71161360132121e-10
"ENSG00000185112",707.136655887366,1.23041069555534,0.307790401139888,3.99756032351421,6.39986845547836e-05,0.000944669051190748
"ENSG00000185122",1088.47266528898,0.412611730490679,0.108785142080483,3.79290519458453,0.000148895013860733,0.00195547264757986
"ENSG00000185189",1348.62361724769,0.485175176980415,0.142889002812533,3.39546898243075,0.000685111361361239,0.00697390508609375
"ENSG00000185215",856.390226191869,-0.863615095099483,0.212013590622395,-4.07339497701171,4.63327495779568e-05,0.00072048895807898
"ENSG00000185219",615.865114917982,-0.4711048109597,0.0941559945221773,-5.00345000178121,5.63132765820322e-07,1.48826705691066e-05
"ENSG00000185222",2791.36658996002,0.665118839259734,0.131978600708151,5.03959608369039,4.6651537293151e-07,1.25221778975294e-05
"ENSG00000185252",140.513832894005,-0.804829586399,0.21164861415442,-3.80266882263538,0.000143145655730042,0.0018886417592936
"ENSG00000185262",384.889962448082,0.906016613248769,0.215615606231799,4.2019992387506,2.64568023836997e-05,0.00044315143992697
"ENSG00000185338",222.618161777706,-1.17366060750354,0.309341974029409,-3.79405546623932,0.000148206543980025,0.00194792233129915
"ENSG00000185344",448.73470868607,0.461686232009409,0.107493283975885,4.29502397668848,1.74674457278621e-05,0.000312085030337802
"ENSG00000185418",197.878638175271,-0.817514380470187,0.243780315968998,-3.3534880665843,0.00079799854808145,0.00792546097087032
"ENSG00000185432",3892.45643121619,2.32509874072502,0.2606847785468,8.91919640911295,4.69683745987322e-19,9.94569828540067e-17
"ENSG00000185499",393.94026097713,0.797267386769166,0.242815700598683,3.28342600912311,0.00102553561679763,0.0097885291593283
"ENSG00000185532",1387.80396625726,-0.513182780013411,0.135619905354973,-3.78397830812667,0.000154341281199131,0.00201312673393725
"ENSG00000185551",3181.84039905096,0.802246747007672,0.198448891256568,4.04258618895721,5.28648707844526e-05,0.00080455924019071
"ENSG00000185561",169.576428956689,0.96984884709511,0.287806084490171,3.36979966498322,0.000752228505281797,0.00755189416787713
"ENSG00000185650",3956.09672018176,-0.665238242560882,0.178833797663925,-3.71986867835261,0.000199326390436305,0.00249733108017787
"ENSG00000185716",426.172680754646,0.867317831173513,0.150350192010053,5.76865130385415,7.99084506429088e-09,3.29468688804609e-07
"ENSG00000185745",238.200156878614,-1.63100899588736,0.360917118106613,-4.51906799113245,6.21124475722226e-06,0.000125188331464014
"ENSG00000185813",469.00560038627,1.12097829578403,0.153271193105707,7.31369198001166,2.59900536326839e-13,2.73485521415825e-11
"ENSG00000185875",68.256678436493,-0.816768044283052,0.245983252947515,-3.32042134777901,0.000898816814119662,0.00871481401683462
"ENSG00000185880",581.692338752889,-0.432690221099609,0.15472984737556,-2.79642375688115,0.00516716010368297,0.0349063135479993
"ENSG00000185950",1977.92435781335,2.16178518591294,0.211393592166003,10.2263515358372,1.51105247032389e-24,6.02734231883613e-22
"ENSG00000185972",13.4748424170275,-1.3956725651088,0.478274302282305,-2.91814249364582,0.0035212339789981,0.0260413866806066
"ENSG00000186063",3663.3514800556,0.371433941980222,0.097873013092881,3.79505984584057,0.000147607846813799,0.00194154124888825
"ENSG00000186073",326.968563785454,-0.662408677325083,0.15448347447876,-4.28789344336089,1.80375579398729e-05,0.000319938152828025
"ENSG00000186198",52.714258018755,-1.58717480562047,0.452615516538876,-3.50667342948713,0.000453745643462314,0.00499848765360668
"ENSG00000186260",572.944247015298,-0.437928746619329,0.121402839994296,-3.60723642576982,0.000309475649080106,0.00363072936595211
"ENSG00000186310",79.4338305310454,-0.978035000284809,0.276461829095559,-3.53768548621861,0.00040365055787818,0.00456087903078165
"ENSG00000186314",38.6262232062109,1.17410488970032,0.377316928280153,3.11172068280108,0.00186000394497939,0.0157389184332938
"ENSG00000186340",14461.9148921019,-0.557180579609402,0.193594916399872,-2.87807443486036,0.00400110719054058,0.0286064987628812
"ENSG00000186469",278.171697715886,-1.05786518289584,0.338795496775325,-3.12242988163852,0.00179364825620208,0.0152981874144098
"ENSG00000186575",2628.79414299617,1.04089563883153,0.249130247484992,4.17811827082231,2.9393080835313e-05,0.000485693759621665
"ENSG00000186594",1375.84243643567,0.834758409134151,0.137083691338931,6.08940714231471,1.13329574012407e-09,5.78520492101429e-08
"ENSG00000186665",258.23996297273,-0.709437985436605,0.200557967412482,-3.53732137690408,0.000404207495287746,0.00456365128382559
"ENSG00000186918",1758.28500416945,0.777594321802858,0.169842637333849,4.57832222820699,4.68720267863464e-06,9.81622714822239e-05
"ENSG00000186998",5.04939214087554,-2.21212163299633,0.789968913392811,-2.80026415659264,0.0051060803696084,0.0346574952510975
"ENSG00000187079",8435.34156544585,0.730878100798678,0.153646797200801,4.75687169608549,1.96616044876397e-06,4.55109096048577e-05
"ENSG00000187109",12118.1152352039,0.460404305775032,0.103115300844473,4.46494654046978,8.00887467645836e-06,0.000157983722331578
"ENSG00000187134",13955.0867582409,0.97327884733021,0.280814932539023,3.46590844913477,0.000528443186528958,0.00567200096079141
"ENSG00000187189",490.469965573578,-0.451751717258222,0.109252275622275,-4.13494103152681,3.55045790429744e-05,0.00057180707957286
"ENSG00000187193",37.4404870114594,3.17226546361477,0.386061842572352,8.21698783406769,2.08678228164776e-16,3.16747696414357e-14
"ENSG00000187239",1855.30379475729,0.839318267476992,0.225747105076487,3.71795805395872,0.000200839607154297,0.00251445324227044
"ENSG00000187288",22.4842175970395,3.78686412662578,0.653625130521298,5.79363300123661,6.88798896205778e-09,2.91710584388185e-07
"ENSG00000187446",2400.26942494571,0.453163498156258,0.0958436559117192,4.72815330180709,2.26571095463554e-06,5.18152990585452e-05
"ENSG00000187479",42.9498503011896,1.09473015022462,0.351528093853179,3.11420386981035,0.00184441998916076,0.015653385281586
"ENSG00000187498",2286.37966892863,1.34140175593333,0.246891432238682,5.4331644633036,5.53633367824875e-08,1.93006494409192e-06
"ENSG00000187607",168.03921358284,-0.519457981319916,0.16284027954856,-3.18998458342126,0.00142280383465728,0.0127635624330762
"ENSG00000188015",121.242987341288,-0.826725689908758,0.233555133831001,-3.53974531130183,0.00040051334842756,0.00453628258931062
"ENSG00000188042",1234.01713405737,-0.800848087569711,0.15176575877582,-5.27686939418713,1.31409472594104e-07,4.06114463771906e-06
"ENSG00000188112",321.57387441023,0.626502881767458,0.197702886405502,3.16891115328715,0.00153011160917846,0.0135000340104752
"ENSG00000188153",441.780292846677,-0.9117927174391,0.300435875886351,-3.03489959296343,0.00240615776917675,0.0194213732032563
"ENSG00000188176",56.2627624028025,-3.06136125254407,0.707644562573177,-4.32612841878157,1.51752972429888e-05,0.000275837100223868
"ENSG00000188215",563.699065950998,0.749854970622857,0.115395087132601,6.49815333785564,8.13119060391547e-11,5.51249728214854e-09
"ENSG00000188312",77.10729005219,-1.32120222141396,0.263746797475781,-5.00935834693987,5.46118049874907e-07,1.44776148245045e-05
"ENSG00000188428",201.447657667246,-0.345742375396187,0.117513923665932,-2.94213965979948,0.00325952887560532,0.0244885848770839
"ENSG00000188483",319.075036186704,-0.678163080321007,0.23021837240991,-2.94573831454911,0.00322184848642718,0.0243119864668715
"ENSG00000188501",7.46743747568977,-2.92374403929764,0.784417541179573,-3.72728028863434,0.000193557166149057,0.00244022702105865
"ENSG00000188536",8.70231760845805,-2.28186209964915,0.704733136392881,-3.23790947496619,0.00120409009307793,0.0111877320024229
"ENSG00000188596",27.9428061926616,-1.08167883083038,0.38327213380122,-2.82222143337814,0.00476922348486393,0.0328389085557552
"ENSG00000188613",111.020290058971,0.700307961904564,0.225073901496058,3.11145786894723,0.00186166036848442,0.0157451669823692
"ENSG00000188706",1592.46194117199,0.753814305359482,0.130287380256027,5.78578143085053,7.21760114283117e-09,3.03422291180981e-07
"ENSG00000188786",572.251684251447,0.269203904541728,0.0962089733035086,2.79811638455464,0.00514015875071751,0.034782197420063
"ENSG00000188916",53.2523947051383,2.49251043052136,0.62624471135311,3.98009018732607,6.88891280560822e-05,0.00099880500796105
"ENSG00000189007",170.062281117986,-1.08767462825621,0.209356771122332,-5.19531621750442,2.04372148781452e-07,5.98042142814911e-06
"ENSG00000189067",5394.70092549655,-0.372224016868131,0.132202661688545,-2.81555614776539,0.00486928874581977,0.033380511817866
"ENSG00000189077",438.203806653601,0.379297871622305,0.113071495654626,3.35449592690327,0.00079509723682959,0.00790580162672529
"ENSG00000189184",6499.90797248989,-0.899781075780812,0.125028415426745,-7.19661264769047,6.17267949619719e-13,6.19145021747218e-11
"ENSG00000189221",2344.741806848,3.30418820556934,0.22729427309588,14.5370499685908,7.05688927691133e-48,1.72913949825119e-44
"ENSG00000189241",1381.46184084045,-0.24409270775334,0.0829144848580418,-2.94390911517151,0.0032409515747193,0.0243917513863911
"ENSG00000189266",1695.00683712947,0.412479238343717,0.0604707543754385,6.82113597893619,9.03233941709847e-12,7.27336552497995e-10
"ENSG00000189298",133.759387417387,-0.547831105283571,0.151842923251752,-3.60788039081203,0.000308708738859637,0.00362669334857568
"ENSG00000189320",1569.8227889832,0.785028315385499,0.187752495877099,4.18118710868892,2.89991102265693e-05,0.000480108821048375
"ENSG00000189339",2586.67355410025,-0.442851318047163,0.122850151364882,-3.60480889219121,0.000312382710991694,0.00365483510158905
"ENSG00000196072",489.554907425181,-0.453920557523537,0.13648043248369,-3.325902103789,0.000881328767130924,0.00856712265598535
"ENSG00000196116",341.713699150783,0.465661737360683,0.120527917171711,3.86351766700885,0.000111765805892578,0.00152749569933825
"ENSG00000196123",302.445050736005,-0.934202465428403,0.29364449693567,-3.18140634398833,0.00146561902187142,0.0130588558250071
"ENSG00000196150",151.204154961441,-0.573718610112179,0.152923916145909,-3.75166046339525,0.000175667264516447,0.00224518995602541
"ENSG00000196152",134.986047658445,-0.799167107886826,0.144022176533634,-5.54891702876186,2.87444542570572e-08,1.06484855165668e-06
"ENSG00000196155",242.89636817477,-1.3692986490847,0.228301815196981,-5.99775629424259,2.0006246037786e-09,9.58511542011469e-08
"ENSG00000196159",2982.19312981062,0.428973242410852,0.10640600647117,4.03147582206347,5.54276993645757e-05,0.000836144150836589
"ENSG00000196196",27.9984709990974,1.37257781968762,0.475219491024221,2.88830286975258,0.00387326725500766,0.0278667281702565
"ENSG00000196214",234.714704771136,-0.598297324500749,0.179949338005916,-3.32480981108738,0.000884788693082947,0.00859337240303437
"ENSG00000196230",7921.12499346052,-1.16124405863336,0.254291252182806,-4.56659066588167,4.95720680082239e-06,0.000102812588933139
"ENSG00000196295",349.074760597588,-0.435208955065641,0.127577664836923,-3.41132560798908,0.000646478407097407,0.00666645185609116
"ENSG00000196305",2978.47752778966,-0.643275454662311,0.166536319122728,-3.86267366812793,0.000112152781414382,0.00153034566970524
"ENSG00000196345",83.4375580196412,-0.68214228817046,0.215684847527008,-3.16268062402966,0.00156323726218451,0.013707896483123
"ENSG00000196371",160.466544776061,0.55971424814284,0.201614529893452,2.77616027197363,0.00550050861823942,0.0366118052753333
"ENSG00000196372",280.37112483618,0.884435846636071,0.153773980804167,5.75153118889735,8.84387609852867e-09,3.60309175396588e-07
"ENSG00000196405",865.074490457361,-0.415857132114947,0.143331062705342,-2.90137479110065,0.0037152922121009,0.0270938316419875
"ENSG00000196409",116.804982540066,-0.555419272153097,0.156246540596936,-3.55476204484997,0.000378321310409984,0.00431447281659046
"ENSG00000196411",1154.02631724914,-0.928272161598191,0.205540231502827,-4.51625530832111,6.29427716423551e-06,0.000126564410223877
"ENSG00000196465",761.305417322918,-0.418508913292904,0.126107290794269,-3.3186734141776,0.000904461429640552,0.00875964000067462
"ENSG00000196476",124.964343266453,-1.05918068623716,0.18255347212617,-5.80202980475285,6.55169121897953e-09,2.80235929645728e-07
"ENSG00000196507",990.245590990562,1.05339295721002,0.17216462739442,6.11852140101198,9.44475997725518e-10,4.93891838810613e-08
"ENSG00000196511",51.4598001980406,-1.05255751059044,0.28469536211082,-3.69713613452094,0.000218045426905338,0.00268865216555023
"ENSG00000196517",230.096656145414,-2.2182886834341,0.164573566083817,-13.4790096381842,2.07878398404259e-41,2.97127524119154e-38
"ENSG00000196526",1848.47265381421,-0.600760911644341,0.138308424650423,-4.34363209011146,1.40146146553487e-05,0.000257640590105616
"ENSG00000196535",1289.60844046517,-0.368402017744603,0.132277985556901,-2.78505917816635,0.00535179546769383,0.0358150588614454
"ENSG00000196569",17207.7903795983,2.06965360333275,0.297302530477529,6.96143958145415,3.36813006265136e-12,2.9324957784059e-10
"ENSG00000196588",1020.3474746046,0.390984152130855,0.134002405666391,2.91773979867375,0.00352578430015377,0.0260440363119024
"ENSG00000196616",46410.5259033426,1.19293337137447,0.192726314454504,6.18977940169181,6.02484715182665e-10,3.36606444130719e-08
"ENSG00000196639",686.552388837015,-0.685002908166772,0.127869748864765,-5.35703647069198,8.45980491310588e-08,2.75860406596183e-06
"ENSG00000196659",107.693209060937,-0.600180130446386,0.177411409574259,-3.38298496070045,0.000717025587055411,0.00725570670747753
"ENSG00000196663",1354.7545624836,0.257295002726031,0.0863812291028145,2.97859853811281,0.00289569904417257,0.0222822027840502
"ENSG00000196715",1020.15872095798,0.712229480150536,0.135940934572404,5.23925690514648,1.61224467420368e-07,4.84294582345736e-06
"ENSG00000196739",440.019930835324,-0.977711376121545,0.337386357998571,-2.89789836767996,0.00375672305176829,0.0272684357951459
"ENSG00000196743",1507.52735446333,0.357671598839494,0.122654697438942,2.91608561520886,0.00354453221287762,0.0261487382861406
"ENSG00000196781",1107.54940076536,0.890701679960847,0.253357051658011,3.51559853626314,0.000438763907290733,0.00487414413073228
"ENSG00000196810",301.343076622663,-0.458067024317799,0.11013538507069,-4.15912673319107,3.19466619785481e-05,0.000519875850337815
"ENSG00000196843",479.33376796851,0.719551193655823,0.211833912670879,3.39677053868976,0.000681861180557787,0.00694906890607674
"ENSG00000196850",521.750067145136,1.17850993317027,0.184966964474644,6.37146171759675,1.87235031439099e-10,1.13881392171753e-08
"ENSG00000196912",266.785721214659,-0.441716004921091,0.111376945422008,-3.96595546095671,7.31025134349991e-05,0.00105365908440093
"ENSG00000196914",5875.59388663579,0.316246349006861,0.0947748779942095,3.33681620804812,0.000847439679875354,0.00832014046320668
"ENSG00000196923",3660.32120396142,0.589029385210504,0.206402345318066,2.85379211317977,0.00432007907246165,0.030405414957268
"ENSG00000196924",72059.1332180402,0.58147804989067,0.149648757147842,3.88561897187166,0.000102069490939289,0.00141185153918603
"ENSG00000196932",68.9629222756558,-2.07669705111039,0.300505530137623,-6.91067831649995,4.82341709603061e-12,4.05545343289789e-10
"ENSG00000196950",810.320928444818,-1.22382142600251,0.235612075158607,-5.19422200741908,2.05577703918473e-07,5.99671560817969e-06
"ENSG00000196961",3878.50529454062,0.242502626602677,0.0738525035667283,3.28360739163795,0.0010248758864932,0.00978767884472796
"ENSG00000196968",705.747438598365,0.305154219347608,0.0937795825205645,3.25395156542409,0.00113811682521891,0.0106730343281327
"ENSG00000196975",4916.45320793679,1.19217026373765,0.128368244394442,9.28711200625614,1.58531369828904e-20,4.11989402318994e-18
"ENSG00000197006",1800.58715918311,-0.260690765102068,0.0751925137261008,-3.4669776575321,0.0005263456380136,0.00565302466074469
"ENSG00000197008",69.6515034973297,-0.670301867836804,0.20782740585377,-3.22528140638216,0.00125848900358229,0.0115492795021099
"ENSG00000197043",14142.4652510278,0.920452096947367,0.0915336891756212,10.0558833063239,8.65418180161209e-24,3.22688100567936e-21
"ENSG00000197044",190.695230704032,-0.370325758694536,0.128409762855374,-2.88393771984167,0.00392736416676114,0.0281614340252036
"ENSG00000197045",1855.57503770972,0.628286459432189,0.114484798121543,5.48794660724448,4.06632926577895e-08,1.47453868005583e-06
"ENSG00000197046",4.94828109197989,-2.69689034144336,0.924880988577728,-2.91593229264081,0.00354627449973298,0.0261503440324248
"ENSG00000197062",360.438996750199,-0.536483469972494,0.138099773217307,-3.88475272242705,0.000102434091624989,0.00141461315583882
"ENSG00000197119",339.825788473858,-0.639397284276879,0.19301161313126,-3.31273996369352,0.000923868337459822,0.008927430830485
"ENSG00000197121",368.994102247517,-0.606995917134794,0.130078550473746,-4.66637977532896,3.06552874640986e-06,6.77576663123994e-05
"ENSG00000197124",41.1526868590657,-0.75982333792149,0.282743656512404,-2.68732231624145,0.00720274122405528,0.0452532664743576
"ENSG00000197210",18.1312075347228,1.89693815104601,0.665263516560358,2.85140865811166,0.00435259897474734,0.0305715715048593
"ENSG00000197217",1669.75116232731,0.588066967586839,0.124556206536558,4.72129799019077,2.34344307127631e-06,5.33794628931359e-05
"ENSG00000197265",539.906707767795,0.296619934607358,0.0983419823146184,3.01620861839456,0.00255957091080627,0.0203815042999764
"ENSG00000197301",209.730117395847,2.31198367505739,0.330032341111109,7.0053245911407,2.46413878375199e-12,2.28458964426563e-10
"ENSG00000197312",477.268720672718,1.06076557872642,0.199168070449026,5.32598210312984,1.00409017855393e-07,3.18928791528835e-06
"ENSG00000197321",8204.42273226525,-0.512305817465465,0.0721465055220168,-7.10090965263903,1.23938384013284e-12,1.18759282826584e-10
"ENSG00000197380",303.910453799488,-0.516037241689159,0.152442505611175,-3.38512699998111,0.000711453293181877,0.00720782450363588
"ENSG00000197381",1971.36937634418,2.32142343195149,0.591657157489463,3.92359562048031,8.72371174990647e-05,0.00123558302175389
"ENSG00000197442",1551.55302124996,0.70309517994452,0.158520854571246,4.43534815558617,9.19236062412871e-06,0.000177353621400513
"ENSG00000197496",2117.54751741786,0.488712883603076,0.160284946301726,3.04902546919849,0.00229585016825067,0.0186982061186303
"ENSG00000197557",167.735687221346,-0.558155192828288,0.189161461426147,-2.95068133128272,0.00317073864874975,0.0239684924210471
"ENSG00000197586",890.445383614251,0.407789020193175,0.0875421380950092,4.65820265608093,3.18982119027016e-06,7.03055943141625e-05
"ENSG00000197594",666.281768205346,1.34321199032615,0.419739676129359,3.20010727294741,0.00137376446727768,0.0123624386897937
"ENSG00000197601",1206.40735857907,0.294395015586873,0.0957227370329741,3.07549726127723,0.00210151858483317,0.0173795789619376
"ENSG00000197702",5707.53010623728,0.409347644540284,0.133626620331876,3.06336898683529,0.00218860014440519,0.0180042540416488
"ENSG00000197771",1094.095409391,0.449710416233044,0.106688508934981,4.21517200607901,2.49587888800971e-05,0.00042274392917139
"ENSG00000197860",525.347588866958,0.793689426682254,0.114817781980389,6.91260023484706,4.75849538816996e-12,4.0205769900439e-10
"ENSG00000197872",309.528069783599,-0.870926179779399,0.145830992717718,-5.97216108557412,2.34131176473734e-09,1.1093419720656e-07
"ENSG00000197879",8314.49221032004,0.532085722778904,0.137139033730094,3.87989989652482,0.000104499463187678,0.00143965846794783
"ENSG00000197905",117.521898508919,0.846748765349363,0.23397171661896,3.61902189540438,0.000295718619848388,0.00350772183100937
"ENSG00000197943",21.5683171550276,1.65150617102053,0.545829851846003,3.02567945933173,0.00248075140068014,0.0198552720599467
"ENSG00000197948",582.1501338859,0.2797356665288,0.0975910715730341,2.86640634250496,0.00415160982569555,0.0294493017908726
"ENSG00000197959",58.4984033185083,-0.959483369573414,0.2832421833334,-3.38750167182555,0.000705322873249236,0.00715911336648337
"ENSG00000198018",247.785673834057,-0.817908480604066,0.25295341008559,-3.23343528093698,0.00122311045692185,0.0113276406895916
"ENSG00000198046",207.509103543906,-0.680459135423626,0.169696225436392,-4.00986606315935,6.0753199294369e-05,0.000903489361635689
"ENSG00000198105",258.384944420311,-0.569924099177216,0.161297057180225,-3.53338188024356,0.000410279378202896,0.00462055935320818
"ENSG00000198108",41.0473001457008,1.43325771515825,0.397672182080392,3.60411861765203,0.000313213997146456,0.00366206303957465
"ENSG00000198121",7205.62356090306,0.488385766962781,0.130149143759369,3.75250849030363,0.000175073900702937,0.00223927482837941
"ENSG00000198176",1749.70570304979,0.235933814736019,0.0828109429123486,2.84906567222333,0.00438478285595298,0.0307472590127987
"ENSG00000198189",1217.36936123917,0.769378416834521,0.123286066548426,6.24059505160961,4.35909409403913e-10,2.46756375910756e-08
"ENSG00000198203",9.84943900923201,-1.49178519178717,0.520275892388908,-2.86729639718163,0.00413995088423995,0.0294030797376744
"ENSG00000198246",146.484042696463,-0.482524180120983,0.152181186482396,-3.17072163303708,0.00152060783459531,0.0134372530560024
"ENSG00000198363",12974.9666996525,-0.324188835278983,0.103000686207457,-3.14744345126036,0.00164704960919192,0.0142949527581664
"ENSG00000198369",895.182531144649,0.638021777764194,0.108537863968369,5.87833364723422,4.14416984068964e-09,1.84625457422101e-07
"ENSG00000198406",1322.16406677533,0.375065551277767,0.0800689680417117,4.68428106981943,2.80944271555312e-06,6.28260253678842e-05
"ENSG00000198416",96.8795426651102,-0.714482522236147,0.210166361467866,-3.3996045668107,0.000674833707441766,0.00690205590342348
"ENSG00000198431",22774.0471202493,1.54595866548528,0.199936865221977,7.73223419187302,1.05675307075206e-14,1.3099935082755e-12
"ENSG00000198467",19215.9174548113,0.749565213683801,0.219576362159032,3.41368809608438,0.000640899012721655,0.00661413951035007
"ENSG00000198478",188.340000549173,-0.461091694514051,0.139775900535953,-3.29879251534817,0.000971016533961631,0.0093356925955773
"ENSG00000198517",213.489746294246,0.69561426793636,0.18117699213959,3.83941834844248,0.000123326134815329,0.00165937863156447
"ENSG00000198521",185.044220656289,-0.567587338379285,0.135383893741309,-4.19242882365186,2.75983685024408e-05,0.000459134060673001
"ENSG00000198542",3512.70082340194,1.01898485139974,0.376001139819656,2.71005787878326,0.00672714679645571,0.0429895759511208
"ENSG00000198551",174.904246701197,-0.386855658651451,0.128738833041524,-3.00496477645307,0.00265611606969708,0.0209557050724215
"ENSG00000198566",88.9847250885028,-0.728378598823104,0.215123792193052,-3.38585793508817,0.000709561067133558,0.00719715637106729
"ENSG00000198580",24.9933476747138,-0.943332868896159,0.345643861186929,-2.72920475328793,0.00634872710609854,0.0409681592640339
"ENSG00000198585",1304.14860986171,0.656275719423542,0.137181367696809,4.78400041085761,1.71840331662719e-06,4.0265100665013e-05
"ENSG00000198624",2060.35693212781,2.89354335234318,0.252009548459726,11.481879833635,1.62704008559541e-30,1.32890435943488e-27
"ENSG00000198663",4769.82809015548,-0.191147949648866,0.065181486145092,-2.9325497308143,0.00336191075217813,0.0251513212592779
"ENSG00000198668",3722.98355221202,0.427204646784457,0.106487081938929,4.01179785384165,6.02580880670622e-05,0.000897955453107081
"ENSG00000198691",38.7085542388252,1.20688397587833,0.397396803750672,3.03697454153539,0.00238965637569113,0.0193154505918257
"ENSG00000198728",2099.65311137245,-0.538986087091545,0.121639500084399,-4.43101202091074,9.37918598744781e-06,0.000180381025106181
"ENSG00000198736",328.64367074057,0.688706052069793,0.125246926571512,5.49878604547287,3.82414797106361e-08,1.39556991488687e-06
"ENSG00000198793",2001.6514943173,0.689107419632091,0.15959583124184,4.31782844370082,1.57571827379178e-05,0.000285393028849806
"ENSG00000198795",946.618438158064,-0.995806676502136,0.122633695965535,-8.12017177384913,4.65524323053811e-16,6.70980940253694e-14
"ENSG00000198818",458.756582324578,0.371955265565848,0.119895504489013,3.10232870824555,0.00192004628953583,0.0161749743000355
"ENSG00000198832",2079.61297486842,0.25055391916065,0.0670797828236949,3.73516294498415,0.000187593681686145,0.00238164828148094
"ENSG00000198833",1405.5841380081,0.427987984004579,0.0740883336279484,5.77672574138082,7.61682886423864e-09,3.1632893142717e-07
"ENSG00000198846",190.481317654631,-0.58573355435977,0.216573459787614,-2.70454909356935,0.0068397162027214,0.0434982618869401
"ENSG00000198862",910.442909440018,0.58704501697432,0.215116927267679,2.72895780183693,0.00635348334931598,0.0409834322705783
"ENSG00000198873",2940.04282992625,0.489354772196632,0.136340679260691,3.58920591308599,0.000331686777258216,0.00385178849257475
"ENSG00000198890",206.933599370419,-0.541640515296944,0.135510387231677,-3.9970405690814,6.41393121350553e-05,0.000945317154112099
"ENSG00000198909",1406.94472835619,0.4957283145699,0.172608093369832,2.87198766229199,0.00407898891810809,0.0290422656386011
"ENSG00000198919",722.243010905433,-0.26028545632167,0.0891987210967579,-2.91804022660063,0.0035223890566119,0.0260413866806066
"ENSG00000198925",1980.6876153385,0.386023937417494,0.0717941821641547,5.37681363282146,7.58155775158536e-08,2.52172095849216e-06
"ENSG00000198932",192.663409720643,-0.999148675421785,0.237541663073816,-4.20620392436716,2.59695920333269e-05,0.000437125066295998
"ENSG00000198933",462.124841195989,0.37393456353263,0.119726741743408,3.1232334404792,0.00178875811829901,0.0152677973844152
"ENSG00000198944",13.8837788582865,-1.5541950278359,0.529499818427294,-2.93521352368378,0.00333318234379862,0.02498721309477
"ENSG00000198947",1288.27250990062,1.00648478147027,0.372311241815327,2.70334244156266,0.00686459839903403,0.0436241540349136
"ENSG00000198952",2481.20586416482,0.318223593888317,0.108911784777587,2.92184720448915,0.00347962198338177,0.0257925585473567
